Data from LiYF4_Nd_2.5 pc_100 C_Subt2__0__16-37-25-151.txt Node

Date: Thu May 14 16:37:25 CEST 2026
User: NP.5066655
Spectrometer: FLMT06117
Trigger mode: 0
Integration Time (sec): 2.500000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
346.633	22.94161
346.852	22.94161
347.071	22.94161
347.29	-49.81607
347.51	44.57227
347.729	-122.57374
347.948	-51.78249
348.167	117.32994
348.386	-85.21169
348.606	-2.6219
348.825	20.97519
349.044	74.06862
349.263	-95.04381
349.482	-51.78249
349.701	150.75914
349.92	1.31095
350.139	83.90074
350.358	-12.45402
350.577	60.30366
350.796	-8.52117
351.015	121.26279
351.234	-104.87593
351.453	20.97519
351.672	24.90803
351.891	-14.42044
352.11	34.74015
352.329	-45.88322
352.548	64.2365
352.767	-118.64089
352.986	129.12848
353.204	-16.38686
353.423	-0.65547
353.642	-213.02923
353.861	-71.44672
354.08	-59.64818
354.298	11.14307
354.517	-8.52117
354.736	58.33723
354.955	-55.71534
355.173	-8.52117
355.392	-6.55475
355.611	19.00876
355.829	-22.28613
356.048	20.97519
356.267	-87.17811
356.485	11.14307
356.704	87.83359
356.922	34.74015
357.141	28.84088
357.36	123.22921
357.578	-10.48759
357.797	78.00147
358.015	42.60585
358.234	-57.68176
358.452	107.49782
358.671	-73.41315
358.889	68.16935
359.108	40.63942
359.326	-41.95037
359.544	9.17664
359.763	-26.21898
359.981	76.03505
360.2	15.07591
360.418	-10.48759
360.636	-63.58103
360.855	9.17664
361.073	-65.54745
361.291	-36.0511
361.509	-38.01752
361.728	24.90803
361.946	-0.65547
362.164	142.89345
362.382	-0.65547
362.601	-43.91679
362.819	-122.57374
363.037	-49.81607
363.255	50.47154
363.473	-12.45402
363.691	76.03505
363.909	17.04234
364.128	60.30366
364.346	56.37081
364.564	64.2365
364.782	44.57227
365	62.27008
365.218	28.84088
365.436	-8.52117
365.654	19.00876
365.872	-49.81607
366.09	79.96789
366.308	99.63213
366.526	103.56498
366.743	-93.07738
366.961	13.10949
367.179	42.60585
367.397	52.43796
367.615	46.53869
367.833	11.14307
368.051	123.22921
368.268	5.2438
368.486	28.84088
368.704	-28.18541
368.922	-114.70804
369.14	-30.15183
369.357	-34.08468
369.575	-10.48759
369.793	3.27737
370.01	48.50512
370.228	85.86716
370.446	-18.35329
370.663	-18.35329
370.881	105.5314
371.099	129.12848
371.316	56.37081
371.534	36.70657
371.751	44.57227
371.969	42.60585
372.186	17.04234
372.404	7.21022
372.621	103.56498
372.839	-81.27884
373.056	38.673
373.274	-43.91679
373.491	113.3971
373.709	26.87446
373.926	142.89345
374.144	136.99418
374.361	34.74015
374.578	42.60585
374.796	-93.07738
375.013	78.00147
375.23	54.40439
375.448	166.49053
375.665	-6.55475
375.882	-16.38686
376.099	-45.88322
376.317	26.87446
376.534	113.3971
376.751	3.27737
376.968	48.50512
377.186	85.86716
377.403	-20.31971
377.62	127.16206
377.837	76.03505
378.054	11.14307
378.271	46.53869
378.488	-100.94308
378.705	113.3971
378.923	-10.48759
379.14	-26.21898
379.357	26.87446
379.574	-36.0511
379.791	-26.21898
380.008	9.17664
380.225	-49.81607
380.442	66.20293
380.659	-6.55475
380.875	20.97519
381.092	-39.98395
381.309	-81.27884
381.526	42.60585
381.743	-51.78249
381.96	17.04234
382.177	44.57227
382.394	44.57227
382.61	15.07591
382.827	20.97519
383.044	-4.58832
383.261	-22.28613
383.477	28.84088
383.694	46.53869
383.911	-85.21169
384.128	87.83359
384.344	152.72557
384.561	-65.54745
384.778	-47.84964
384.994	19.00876
385.211	22.94161
385.428	-49.81607
385.644	-89.14454
385.861	174.35623
386.077	1.31095
386.294	3.27737
386.51	44.57227
386.727	87.83359
386.943	11.14307
387.16	38.673
387.376	-12.45402
387.593	107.49782
387.809	-24.25256
388.026	3.27737
388.242	-65.54745
388.459	9.17664
388.675	36.70657
388.891	64.2365
389.108	166.49053
389.324	40.63942
389.54	70.13578
389.757	-89.14454
389.973	34.74015
390.189	97.66571
390.405	-154.03652
390.622	-59.64818
390.838	-6.55475
391.054	11.14307
391.27	87.83359
391.487	76.03505
391.703	-41.95037
391.919	42.60585
392.135	66.20293
392.351	26.87446
392.567	44.57227
392.783	68.16935
393	68.16935
393.216	26.87446
393.432	58.33723
393.648	-124.54016
393.864	-136.3387
394.08	9.17664
394.296	-47.84964
394.512	-85.21169
394.728	26.87446
394.944	-61.61461
395.16	3.27737
395.375	-45.88322
395.591	50.47154
395.807	1.31095
396.023	42.60585
396.239	1.31095
396.455	-4.58832
396.671	58.33723
396.886	-63.58103
397.102	-36.0511
397.318	-28.18541
397.534	-28.18541
397.749	34.74015
397.965	176.32265
398.181	66.20293
398.397	56.37081
398.612	11.14307
398.828	50.47154
399.044	-55.71534
399.259	-45.88322
399.475	152.72557
399.691	26.87446
399.906	22.94161
400.122	-83.24527
400.337	38.673
400.553	34.74015
400.768	66.20293
400.984	62.27008
401.199	-67.51388
401.415	28.84088
401.63	66.20293
401.846	-18.35329
402.061	32.77373
402.277	28.84088
402.492	5.2438
402.708	-69.4803
402.923	-116.67447
403.138	-28.18541
403.354	76.03505
403.569	142.89345
403.784	7.21022
404	-63.58103
404.215	107.49782
404.43	-65.54745
404.645	-4.58832
404.861	28.84088
405.076	-22.28613
405.291	20.97519
405.506	-30.15183
405.722	-34.08468
405.937	64.2365
406.152	-12.45402
406.367	20.97519
406.582	-36.0511
406.797	-93.07738
407.012	54.40439
407.227	-65.54745
407.442	-18.35329
407.658	1.31095
407.873	-43.91679
408.088	111.43067
408.303	68.16935
408.518	-10.48759
408.733	-24.25256
408.947	-108.80877
409.162	-4.58832
409.377	123.22921
409.592	91.76644
409.807	48.50512
410.022	-32.11825
410.237	9.17664
410.452	64.2365
410.667	111.43067
410.881	-20.31971
411.096	44.57227
411.311	168.45696
411.526	50.47154
411.741	-4.58832
411.955	11.14307
412.17	32.77373
412.385	26.87446
412.599	-51.78249
412.814	40.63942
413.029	17.04234
413.243	-16.38686
413.458	46.53869
413.673	87.83359
413.887	93.73286
414.102	-83.24527
414.316	-14.42044
414.531	58.33723
414.746	58.33723
414.96	95.69928
415.175	13.10949
415.389	-36.0511
415.604	26.87446
415.818	17.04234
416.032	-32.11825
416.247	60.30366
416.461	-24.25256
416.676	-69.4803
416.89	26.87446
417.105	-53.74891
417.319	68.16935
417.533	60.30366
417.748	-71.44672
417.962	-97.01023
418.176	62.27008
418.39	76.03505
418.605	-2.6219
418.819	95.69928
419.033	-18.35329
419.247	48.50512
419.462	-49.81607
419.676	28.84088
419.89	15.07591
420.104	17.04234
420.318	-12.45402
420.532	-38.01752
420.747	17.04234
420.961	-36.0511
421.175	-0.65547
421.389	15.07591
421.603	42.60585
421.817	-55.71534
422.031	-6.55475
422.245	-36.0511
422.459	15.07591
422.673	123.22921
422.887	-39.98395
423.101	-28.18541
423.315	13.10949
423.529	-36.0511
423.743	91.76644
423.956	111.43067
424.17	-6.55475
424.384	-57.68176
424.598	-28.18541
424.812	-45.88322
425.026	3.27737
425.239	-12.45402
425.453	-49.81607
425.667	17.04234
425.881	19.00876
426.095	3.27737
426.308	5.2438
426.522	60.30366
426.736	78.00147
426.949	225.48324
427.163	28.84088
427.377	32.77373
427.59	44.57227
427.804	64.2365
428.017	44.57227
428.231	87.83359
428.445	30.8073
428.658	-85.21169
428.872	30.8073
429.085	76.03505
429.299	30.8073
429.512	-2.6219
429.726	-91.11096
429.939	-10.48759
430.153	135.02776
430.366	3.27737
430.579	-57.68176
430.793	-87.17811
431.006	119.29637
431.22	-12.45402
431.433	-2.6219
431.646	-49.81607
431.86	83.90074
432.073	26.87446
432.286	-18.35329
432.499	1.31095
432.713	1.31095
432.926	17.04234
433.139	-83.24527
433.352	-116.67447
433.565	66.20293
433.779	66.20293
433.992	-47.84964
434.205	58.33723
434.418	7.21022
434.631	70.13578
434.844	-22.28613
435.057	64.2365
435.271	5.2438
435.484	-20.31971
435.697	-106.84235
435.91	121.26279
436.123	34.74015
436.336	-14.42044
436.549	-43.91679
436.762	22.94161
436.975	-10.48759
437.187	17.04234
437.4	93.73286
437.613	56.37081
437.826	-16.38686
438.039	123.22921
438.252	50.47154
438.465	17.04234
438.678	-0.65547
438.89	-22.28613
439.103	-53.74891
439.316	56.37081
439.529	-28.18541
439.741	15.07591
439.954	85.86716
440.167	3.27737
440.38	-43.91679
440.592	74.06862
440.805	1.31095
441.018	50.47154
441.23	5.2438
441.443	79.96789
441.656	17.04234
441.868	-39.98395
442.081	64.2365
442.293	103.56498
442.506	26.87446
442.718	11.14307
442.931	54.40439
443.143	78.00147
443.356	129.12848
443.568	105.5314
443.781	52.43796
443.993	30.8073
444.206	121.26279
444.418	81.93432
444.63	-16.38686
444.843	48.50512
445.055	13.10949
445.268	-45.88322
445.48	-169.76791
445.692	76.03505
445.904	97.66571
446.117	-120.60732
446.329	-16.38686
446.541	54.40439
446.754	52.43796
446.966	5.2438
447.178	13.10949
447.39	-36.0511
447.602	22.94161
447.815	44.57227
448.027	-77.346
448.239	5.2438
448.451	42.60585
448.663	-6.55475
448.875	56.37081
449.087	78.00147
449.299	52.43796
449.511	34.74015
449.723	-32.11825
449.935	81.93432
450.147	136.99418
450.359	-26.21898
450.571	38.673
450.783	46.53869
450.995	15.07591
451.207	-30.15183
451.419	36.70657
451.631	129.12848
451.843	42.60585
452.055	133.06133
452.266	42.60585
452.478	-2.6219
452.69	3.27737
452.902	26.87446
453.114	-71.44672
453.325	-18.35329
453.537	-77.346
453.749	-2.6219
453.961	79.96789
454.172	58.33723
454.384	-81.27884
454.596	97.66571
454.807	1.31095
455.019	105.5314
455.23	91.76644
455.442	-14.42044
455.654	-51.78249
455.865	-114.70804
456.077	-55.71534
456.288	20.97519
456.5	30.8073
456.711	-110.7752
456.923	-45.88322
457.134	113.3971
457.346	32.77373
457.557	-104.87593
457.769	93.73286
457.98	188.12119
458.192	85.86716
458.403	-12.45402
458.614	24.90803
458.826	15.07591
459.037	123.22921
459.248	140.92703
459.46	-75.37957
459.671	89.80001
459.882	-8.52117
460.094	83.90074
460.305	-18.35329
460.516	-24.25256
460.727	66.20293
460.938	125.19564
461.15	-89.14454
461.361	123.22921
461.572	-38.01752
461.783	64.2365
461.994	26.87446
462.205	150.75914
462.416	68.16935
462.627	-67.51388
462.839	93.73286
463.05	76.03505
463.261	-16.38686
463.472	-41.95037
463.683	-0.65547
463.894	-16.38686
464.105	36.70657
464.316	-134.37228
464.526	48.50512
464.737	38.673
464.948	129.12848
465.159	17.04234
465.37	7.21022
465.581	-16.38686
465.792	-20.31971
466.003	-20.31971
466.213	-106.84235
466.424	135.02776
466.635	-20.31971
466.846	60.30366
467.057	72.1022
467.267	79.96789
467.478	-63.58103
